0 0 19.3345 23.2465
1 0 18.43 22.3923
2 0 17.5015 21.5322
3 0 16.6099 20.6776
4 0 15.7234 19.7965
5 0 14.82 18.9568
6 0 13.9631 18.1238
7 0 13.1154 17.2969
8 0 12.2539 16.4771
9 0 11.4144 15.6669
10 0 10.5466 14.8669
11 0 9.75631 14.0613
12 0.05 8.94691 13.2857
13 0.05 8.10886 12.449
14 0.05 7.39976 11.6967
15 0 6.73568 10.96
16 0 6.09026 10.2285
17 0 5.4873 9.50998
18 0 4.90273 8.80316
19 0 4.36598 8.13949
20 0 3.87466 7.41941
21 0 2.9891 6.83541
22 0 2.42417 6.23506
23 0 1.97526 5.61523
24 0 1.60876 4.97648
25 0 1.28222 4.43422
26 0 0.873311 3.78678
27 0 0.551915 3.27183
28 0 0.150188 2.67427
29 0 0.272943 2.18629
30 0 0.13783 1.53508
31 0 0.191712 1.1421
32 0 0.193175 0.783666
33 0 0.241566 0.513704
34 0 0.1297 0.49611
35 0 0.0811407 0.409539
36 0 0.0937938 0.402986
37 0 0.0618195 0.274713
38 0 0.0414312 0.150558
39 0 0.0369817 0.205169
40 0 0.0075575 0.0621889
41 0 0.0196703 0.122767
42 0 0.0218286 0.149979
43 0 0.0260497 0.0679591
44 0 0.019542 0.0695335
45 0 0.0262262 0.0764367
46 0 0.0187254 0.0918838
47 0 0.00795518 0.0793525
48 0 0.00979648 0.0626283
49 0 0.0038329 0.0784443
50 0 0.00651055 0.135536
51 0 0.00576891 0.0504084
52 0 0.00521716 0.00585407
