182 1 0.0634647 0.0617247
183 1 0.158048 0.14317
184 1 0.0799705 0.0663036
185 1 0.140056 0.123275
186 1 0.106179 0.093358
187 1 0.134256 0.107022
188 1 0.0720079 0.0662573
189 1 0.169695 0.144448
190 1 0.205165 0.17216
191 1 0.0781605 0.0675054
192 1 0.24527 0.209586
193 1 0.149442 0.136296
194 1 0.0345718 0.0463231
195 1 0.0936832 0.0831158
196 1 0.0583245 0.102918
197 1 0.0779271 0.0930404
198 1 0.0720303 0.0804682
199 1 0.102947 0.14178
200 1 0.0865821 0.0793943
201 1 0.148782 0.189869
202 1 0.0320674 0.0278294
203 1 0.0934253 0.136489
204 1 0.0552426 0.0510903
205 1 0.0606433 0.125747
206 1 0.0454709 0.156159
207 1 0.0316233 0.063882
208 1 0.059799 0.124952
209 1 0.0258712 0.113279
210 1 0.0417781 0.0725982
211 1 0.0599068 0.0875456
212 1 0.044638 0.0796511
213 1 0.0623571 0.0826377
214 1 0.0650231 0.132516
215 1 0.0291995 0.0256414
216 1 0.0805321 0.113151
217 1 0.0440285 0.0620216
218 1 0.0333116 0.0331868
219 1 0.0564003 0.0566518
220 1 0.010158 0.0375687
221 1 0.0457784 0.0406866
222 1 0.0127247 0.023304
223 1 0.0357275 0.0415644
224 1 0.0410818 0.0374218
225 1 0.0208043 0.0406744
226 1 0.0426215 0.0376858
227 1 0.0212608 0.0354504
228 1 0.0636367 0.066876
229 1 0.0276587 0.0258326
230 1 0.0686302 0.0706377
231 1 0.0123341 0.0464493
232 1 0.0423947 0.0377905
233 1 0.064201 0.0710848
234 1 0.00680708 0.047025
235 1 0.0549041 0.0595248
236 1 0.0714129 0.0639052
237 1 0.071654 0.0686711
238 1 0.0668345 0.0592457
239 1 0.0667435 0.0623287
240 1 0.00958677 0.0106959
241 1 0.0665986 0.0590721
242 1 0.0858532 0.0762737
243 1 0.019813 0.0172428
244 1 0.0469521 0.0418617
245 1 0.0388967 0.0344809
246 1 0.0123196 0.0108879
247 1 0.0519842 0.0461011
248 1 0.038493 0.0341344
249 1 0.0175108 0.0154763
